candidate_id,rank,score,reasoning
CAND_0091909,13,0.798178,"6.9 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Rephrase.ai (51mo); 82mo in ML/AI roles; strong production ML evidence in career history; skills: Qdrant, OpenSearch, Sentence Transformers; assessed 87/100 (LLMs, Image Classification); GitHub score 50/100; saved by 64 recruiters/30d; 495 search appearances/30d; last active 100d ago; response rate 65%; Bangalore, Karnataka, India"
CAND_0018499,14,0.783624,"7.2 yrs exp as Senior Machine Learning Engineer; Senior Machine Learning Engineer at Zomato (26mo); 86mo in ML/AI roles; strong production ML evidence in career history; skills: scikit-learn, Recommendation Systems, Information Retrieval; assessed 83/100 (Deep Learning, Weaviate); GitHub score 95/100; saved by 16 recruiters/30d; 1291 search appearances/30d; last active 44d ago; response rate 61%; Noida, Uttar Pradesh, India"
CAND_0088025,15,0.783253,"8.6 yrs exp as Staff Machine Learning Engineer; Staff Machine Learning Engineer at Yellow.ai (45mo); 102mo in ML/AI roles; strong production ML evidence in career history; skills: Elasticsearch, RAG, Deep Learning; assessed 90/100 (Pinecone, QLoRA); GitHub score 75/100; saved by 19 recruiters/30d; 1398 search appearances/30d; last active 43d ago; response rate 83%; Jaipur, Rajasthan, India"
CAND_0017960,16,0.782002,"7.7 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at Nykaa (54mo); 91mo in ML/AI roles; strong production ML evidence in career history; skills: Python, Information Retrieval, Qdrant; GitHub score 92/100; saved by 43 recruiters/30d; 899 search appearances/30d; last active 60d ago; response rate 72%; Bangalore, Karnataka, India"
CAND_0093547,17,0.777167,"2.9 yrs exp as Senior Machine Learning Engineer; Senior Machine Learning Engineer at PhonePe (22mo); 74mo in ML/AI roles; strong production ML evidence in career history; skills: PyTorch, RAG, Machine Learning; assessed 82/100 (LLMs, RAG); GitHub score 60/100; saved by 57 recruiters/30d; 1340 search appearances/30d; last active 77d ago; response rate 75%; Coimbatore, Tamil Nadu, India"
CAND_0027801,18,0.777007,"7.4 yrs exp as NLP Engineer; NLP Engineer at InMobi (34mo); 87mo in ML/AI roles; strong production ML evidence in career history; skills: Milvus, TensorFlow, Vector Search; assessed 67/100 (FAISS, Milvus); GitHub score 63/100; saved by 65 recruiters/30d; 521 search appearances/30d; last active 75d ago; response rate 65%; Hyderabad, Telangana, India"
CAND_0007412,19,0.774895,"7.4 yrs exp as Applied ML Engineer; Applied ML Engineer at Zoho (33mo); 87mo in ML/AI roles; strong production ML evidence in career history; skills: Milvus, scikit-learn, PyTorch; assessed 53/100 (scikit-learn, Data Science); GitHub score 36/100; saved by 38 recruiters/30d; 785 search appearances/30d; last active 68d ago; response rate 76%; Noida, Uttar Pradesh, India"
CAND_0041669,20,0.771161,"8.0 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at CRED (37mo); 95mo in ML/AI roles; strong production ML evidence in career history; skills: Weaviate, Qdrant, MLOps; assessed 80/100 (FAISS, Milvus); GitHub score 71/100; saved by 37 recruiters/30d; 326 search appearances/30d; last active 81d ago; response rate 77%; Noida, Uttar Pradesh, India"
CAND_0061265,21,0.7704,"6.6 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at Zoho (20mo); 78mo in ML/AI roles; strong production ML evidence in career history; skills: Milvus, Vector Search, SQL; assessed 77/100 (Qdrant, LangChain); GitHub score 80/100; saved by 24 recruiters/30d; 461 search appearances/30d; last active 93d ago; response rate 94%; Delhi, Delhi, India"
CAND_0093912,22,0.77005,"5.3 yrs exp as Senior Data Scientist; Senior Data Scientist at Razorpay (27mo); 62mo in ML/AI roles; strong production ML evidence in career history; skills: Milvus, Elasticsearch, Recommendation Systems; assessed 75/100 (Milvus); GitHub score 82/100; saved by 56 recruiters/30d; 773 search appearances/30d; last active 46d ago; response rate 66%; Chandigarh, Chandigarh, India"
CAND_0015493,23,0.77,"6.4 yrs exp as Data Scientist; Data Scientist at CRED (27mo); 75mo in ML/AI roles; strong production ML evidence in career history; skills: scikit-learn, Semantic Search, TensorFlow; assessed 64/100 (Image Classification, scikit-learn); GitHub score 66/100; saved by 40 recruiters/30d; 668 search appearances/30d; last active 63d ago; response rate 30%; Vizag, Andhra Pradesh, India"
CAND_0010149,24,0.76958,"6.9 yrs exp as ML Engineer; ML Engineer at Glance (24mo); 82mo in ML/AI roles; strong production ML evidence in career history; skills: Milvus, Vector Search, Elasticsearch; assessed 56/100 (Computer Vision, Milvus); GitHub score 18/100; saved by 45 recruiters/30d; 441 search appearances/30d; last active 32d ago; response rate 82%; Bangalore, Karnataka, India"
CAND_0011327,25,0.767568,"6.3 yrs exp as AI Research Engineer; AI Research Engineer at Krutrim (44mo); 74mo in ML/AI roles; strong production ML evidence in career history; skills: Sentence Transformers, Semantic Search, OpenSearch; assessed 59/100 (Weights & Biases, Forecasting); saved by 50 recruiters/30d; 729 search appearances/30d; last active 32d ago; response rate 79%; Gurgaon, Haryana, India"
CAND_0052682,26,0.765055,"6.6 yrs exp as NLP Engineer; NLP Engineer at Aganitha (46mo); 78mo in ML/AI roles; strong production ML evidence in career history; skills: Python, Embeddings, Semantic Search; assessed 60/100 (QLoRA, Semantic Search); GitHub score 72/100; saved by 16 recruiters/30d; 850 search appearances/30d; last active 90d ago; response rate 88%; Vizag, Andhra Pradesh, India"
CAND_0006557,27,0.764334,"7.9 yrs exp as NLP Engineer; NLP Engineer at Paytm (54mo); 94mo in ML/AI roles; strong production ML evidence in career history; skills: Qdrant, OpenSearch, FAISS; assessed 70/100 (Kubeflow, Data Science); saved by 53 recruiters/30d; 482 search appearances/30d; last active 77d ago; response rate 63%; Jaipur, Rajasthan, India"
CAND_0088354,28,0.762573,"6.5 yrs exp as Junior ML Engineer; Junior ML Engineer at Aganitha (38mo); 77mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, OpenSearch, Machine Learning; assessed 63/100 (OpenSearch, PEFT); GitHub score 72/100; saved by 24 recruiters/30d; 576 search appearances/30d; last active 85d ago; response rate 80%; Kolkata, West Bengal, India"
CAND_0077285,29,0.761902,"5.5 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at Nykaa (42mo); 65mo in ML/AI roles; strong production ML evidence in career history; skills: Information Retrieval, Sentence Transformers, Embeddings; GitHub score 76/100; saved by 65 recruiters/30d; 494 search appearances/30d; last active 54d ago; response rate 56%; Ahmedabad, Gujarat, India"
CAND_0055992,30,0.76025,"16.9 yrs exp as AI Engineer; AI Engineer at CRED (16mo); 80mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, Information Retrieval, Embeddings; assessed 71/100 (Information Retrieval, MLflow); GitHub score 65/100; saved by 57 recruiters/30d; 451 search appearances/30d; last active 90d ago; response rate 72%; Sydney, Australia"
CAND_0032179,31,0.75953,"6.4 yrs exp as Computer Vision Engineer; ML Engineer at Observe.AI (43mo); 76mo in ML/AI roles; strong production ML evidence in career history; skills: Embeddings, Vector Search, PyTorch; assessed 63/100 (Vector Search, Weaviate); GitHub score 26/100; saved by 38 recruiters/30d; 778 search appearances/30d; last active 59d ago; response rate 46%; Sydney, Australia"
CAND_0002120,32,0.758519,"6.5 yrs exp as ML Engineer; ML Engineer at HCL (31mo); 77mo in ML/AI roles; strong production ML evidence in career history; skills: Pinecone, Information Retrieval, RAG; assessed 61/100 (RAG, Information Retrieval); GitHub score 50/100; saved by 29 recruiters/30d; 691 search appearances/30d; last active 37d ago; response rate 72%; Berlin, Germany"
CAND_0089552,33,0.757077,"6.0 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Netflix (50mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: Machine Learning, Qdrant, Weaviate; assessed 70/100 (Weaviate, TensorFlow); GitHub score 38/100; saved by 50 recruiters/30d; 383 search appearances/30d; last active 60d ago; response rate 49%; Kolkata, West Bengal, India"
CAND_0041568,34,0.754585,"5.2 yrs exp as Search Engineer; Search Engineer at Haptik (33mo); 61mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Weaviate, Deep Learning; assessed 71/100 (PEFT, Weaviate); saved by 43 recruiters/30d; 718 search appearances/30d; last active 81d ago; response rate 52%; Sydney, Australia"
CAND_0039754,35,0.753994,"16.2 yrs exp as Senior Applied Scientist; Senior ML Engineer — Search & Ranking at Apple (40mo); 98mo in ML/AI roles; strong production ML evidence in career history; skills: NLP, Deep Learning, Python; assessed 76/100 (Fine-tuning LLMs, LlamaIndex); GitHub score 78/100; saved by 51 recruiters/30d; 541 search appearances/30d; last active 43d ago; response rate 81%; Indore, Madhya Pradesh, India"
CAND_0010685,36,0.753874,"6.7 yrs exp as NLP Engineer; NLP Engineer at Rephrase.ai (18mo); 79mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, RAG, Elasticsearch; saved by 46 recruiters/30d; 779 search appearances/30d; last active 102d ago; response rate 83%; Kolkata, West Bengal, India"
CAND_0070485,37,0.752653,"6.4 yrs exp as Search Engineer; Search Engineer at Saarthi.ai (26mo); 76mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, Recommendation Systems, SQL; assessed 58/100 (Haystack, PEFT); GitHub score 26/100; saved by 45 recruiters/30d; 855 search appearances/30d; last active 85d ago; response rate 45%; Coimbatore, Tamil Nadu, India"
CAND_0008425,38,0.750891,"7.8 yrs exp as Senior NLP Engineer; Senior NLP Engineer at Ola (25mo); 92mo in ML/AI roles; strong production ML evidence in career history; skills: TensorFlow, Information Retrieval, Sentence Transformers; assessed 78/100 (Learning to Rank); GitHub score 53/100; saved by 55 recruiters/30d; 1136 search appearances/30d; last active 62d ago; response rate 66%; Kolkata, West Bengal, India"
CAND_0060054,39,0.7502,"6.4 yrs exp as AI Engineer; AI Engineer at Mad Street Den (31mo); 76mo in ML/AI roles; strong production ML evidence in career history; skills: TensorFlow, Recommendation Systems, FAISS; assessed 90/100 (TensorFlow); saved by 39 recruiters/30d; 256 search appearances/30d; last active 101d ago; response rate 86%; Jaipur, Rajasthan, India"
CAND_0081686,40,0.74978,"6.0 yrs exp as Search Engineer; Search Engineer at Netflix (28mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: Python, Milvus, Semantic Search; assessed 71/100 (Machine Learning, Kubeflow); GitHub score 46/100; saved by 47 recruiters/30d; 399 search appearances/30d; last active 62d ago; response rate 91%; Austin, USA"
CAND_0011687,41,0.74957,"7.8 yrs exp as Senior NLP Engineer; Senior NLP Engineer at Niramai (52mo); 92mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, PyTorch, Embeddings; assessed 78/100 (TensorFlow); GitHub score 76/100; saved by 27 recruiters/30d; 403 search appearances/30d; last active 47d ago; response rate 89%; Indore, Madhya Pradesh, India"
CAND_0064904,42,0.749289,"4.9 yrs exp as AI Engineer; AI Engineer at LinkedIn (27mo); 58mo in ML/AI roles; strong production ML evidence in career history; skills: Embeddings, Python, MLOps; assessed 70/100 (Embeddings, Hugging Face Transformers); GitHub score 59/100; saved by 39 recruiters/30d; 942 search appearances/30d; last active 101d ago; response rate 78%; Hyderabad, Telangana, India"
CAND_0004402,43,0.748438,"6.0 yrs exp as AI Research Engineer; AI Research Engineer at Yellow.ai (32mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: PyTorch, Qdrant, Sentence Transformers; assessed 73/100 (TTS, Speech Recognition); saved by 27 recruiters/30d; 629 search appearances/30d; last active 32d ago; response rate 83%; Delhi, Delhi, India"
CAND_0044883,44,0.745616,"6.3 yrs exp as AI Engineer; AI Engineer at Mad Street Den (15mo); 74mo in ML/AI roles; strong production ML evidence in career history; skills: Embeddings, TensorFlow, PyTorch; GitHub score 70/100; saved by 59 recruiters/30d; 888 search appearances/30d; last active 50d ago; response rate 84%; Berlin, Germany"
CAND_0044222,45,0.745285,"7.7 yrs exp as AI Engineer; AI Engineer at PolicyBazaar (49mo); 92mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, NLP, OpenSearch; assessed 68/100 (Vector Search, LlamaIndex); GitHub score 29/100; saved by 54 recruiters/30d; 666 search appearances/30d; last active 42d ago; response rate 60%; Vizag, Andhra Pradesh, India"
CAND_0049896,46,0.740691,"7.3 yrs exp as Search Engineer; Search Engineer at Unacademy (45mo); 87mo in ML/AI roles; strong production ML evidence in career history; skills: Information Retrieval, PyTorch, Vector Search; saved by 44 recruiters/30d; 1097 search appearances/30d; last active 40d ago; response rate 43%; Vizag, Andhra Pradesh, India"
CAND_0047721,47,0.74023,"7.0 yrs exp as Senior Data Scientist; Senior Data Scientist at Microsoft (48mo); 84mo in ML/AI roles; strong production ML evidence in career history; skills: Machine Learning, NLP, FAISS; assessed 77/100 (Learning to Rank, Milvus); GitHub score 90/100; saved by 56 recruiters/30d; 219 search appearances/30d; last active 82d ago; response rate 49%; Coimbatore, Tamil Nadu, India"
CAND_0005649,48,0.73992,"7.4 yrs exp as Senior Data Scientist; Senior Data Scientist at Sarvam AI (18mo); 88mo in ML/AI roles; strong production ML evidence in career history; skills: Information Retrieval, RAG, Deep Learning; GitHub score 81/100; saved by 26 recruiters/30d; 595 search appearances/30d; last active 73d ago; response rate 57%; Delhi, Delhi, India"
CAND_0030953,49,0.739469,"7.8 yrs exp as Search Engineer; Search Engineer at Nykaa (30mo); 92mo in ML/AI roles; strong production ML evidence in career history; skills: RAG, Python, Qdrant; assessed 68/100 (TTS, MLOps); GitHub score 21/100; saved by 46 recruiters/30d; 472 search appearances/30d; last active 76d ago; response rate 63%; Chennai, Tamil Nadu, India"
CAND_0012957,50,0.738959,"4.9 yrs exp as Search Engineer; Search Engineer at Razorpay (18mo); 58mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, Embeddings, Machine Learning; assessed 70/100 (RAG, PEFT); GitHub score 54/100; saved by 54 recruiters/30d; 565 search appearances/30d; last active 55d ago; response rate 67%; Chennai, Tamil Nadu, India"
CAND_0052328,51,0.738709,"6.5 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at Amazon (52mo); 77mo in ML/AI roles; strong production ML evidence in career history; skills: Vector Search, OpenSearch, Sentence Transformers; assessed 76/100 (LoRA, OpenSearch); GitHub score 78/100; saved by 31 recruiters/30d; 627 search appearances/30d; last active 87d ago; response rate 79%; Pune, Maharashtra, India"
CAND_0039383,52,0.736747,"7.1 yrs exp as Applied ML Engineer; Applied ML Engineer at Meesho (34mo); 84mo in ML/AI roles; strong production ML evidence in career history; skills: NLP, Recommendation Systems, FAISS; assessed 65/100 (GANs, FAISS); GitHub score 86/100; saved by 34 recruiters/30d; 388 search appearances/30d; last active 99d ago; response rate 61%; Gurgaon, Haryana, India"
CAND_0065277,53,0.736246,"6.3 yrs exp as Computer Vision Engineer; AI Specialist at Mad Street Den (46mo); 74mo in ML/AI roles; strong production ML evidence in career history; skills: Vector Search, Sentence Transformers, Deep Learning; assessed 62/100 (Vector Search, Deep Learning); GitHub score 64/100; saved by 30 recruiters/30d; 389 search appearances/30d; last active 102d ago; response rate 37%; Mumbai, Maharashtra, India"
CAND_0013613,54,0.736206,"4.7 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Adobe (21mo); 55mo in ML/AI roles; strong production ML evidence in career history; skills: TensorFlow, scikit-learn, Weaviate; assessed 73/100 (LoRA, Computer Vision); GitHub score 67/100; saved by 51 recruiters/30d; 747 search appearances/30d; last active 95d ago; response rate 73%; Singapore, Singapore"
CAND_0074225,55,0.736186,"4.3 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Unacademy (26mo); 51mo in ML/AI roles; strong production ML evidence in career history; skills: Machine Learning, Python, Milvus; assessed 68/100 (Recommendation Systems, Semantic Search); GitHub score 54/100; saved by 53 recruiters/30d; 654 search appearances/30d; last active 37d ago; response rate 91%; Vizag, Andhra Pradesh, India"
CAND_0099581,56,0.735556,"6.4 yrs exp as AI Specialist; AI Specialist at upGrad (37mo); 75mo in ML/AI roles; strong production ML evidence in career history; skills: Pinecone, Information Retrieval, Deep Learning; assessed 79/100 (Pinecone, Diffusion Models); saved by 42 recruiters/30d; 705 search appearances/30d; last active 96d ago; response rate 42%; Delhi, Delhi, India"
CAND_0012888,57,0.735355,"6.4 yrs exp as Junior ML Engineer; Junior ML Engineer at Genpact AI (42mo); 76mo in ML/AI roles; strong production ML evidence in career history; skills: scikit-learn, Machine Learning, Semantic Search; assessed 74/100 (scikit-learn); GitHub score 47/100; saved by 26 recruiters/30d; 721 search appearances/30d; last active 114d ago; response rate 43%; Delhi, Delhi, India"
CAND_0072688,58,0.734945,"6.9 yrs exp as Data Scientist; Data Scientist at Niramai (30mo); 82mo in ML/AI roles; strong production ML evidence in career history; skills: Recommendation Systems, Semantic Search, Qdrant; assessed 66/100 (Time Series, Object Detection); GitHub score 11/100; saved by 32 recruiters/30d; 749 search appearances/30d; last active 34d ago; response rate 87%; Pune, Maharashtra, India"
CAND_0075574,59,0.734054,"5.7 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Haptik (24mo); 68mo in ML/AI roles; strong production ML evidence in career history; skills: PyTorch, Weaviate, scikit-learn; assessed 69/100 (Hugging Face Transformers, pgvector); GitHub score 38/100; saved by 24 recruiters/30d; 625 search appearances/30d; last active 40d ago; response rate 58%; Bangalore, Karnataka, India"
CAND_0091534,60,0.733774,"16.6 yrs exp as AI Engineer; AI Engineer at Flipkart (52mo); 85mo in ML/AI roles; strong production ML evidence in career history; skills: scikit-learn, RAG, Sentence Transformers; assessed 75/100 (Hugging Face Transformers, scikit-learn); GitHub score 66/100; saved by 49 recruiters/30d; 713 search appearances/30d; last active 52d ago; response rate 84%; Gurgaon, Haryana, India"
CAND_0065514,61,0.733123,"6.6 yrs exp as ML Engineer; ML Engineer at Genpact AI (36mo); 79mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Elasticsearch, Vector Search; assessed 54/100 (LangChain, Pinecone); GitHub score 52/100; saved by 39 recruiters/30d; 741 search appearances/30d; last active 43d ago; response rate 39%; Pune, Maharashtra, India"
CAND_0087630,62,0.732392,"7.2 yrs exp as AI Engineer; AI Engineer at Vedantu (15mo); 85mo in ML/AI roles; strong production ML evidence in career history; skills: Deep Learning, OpenSearch, Sentence Transformers; assessed 68/100 (Data Science, ASR); GitHub score 23/100; saved by 64 recruiters/30d; 387 search appearances/30d; last active 102d ago; response rate 45%; Gurgaon, Haryana, India"
CAND_0043860,63,0.732312,"6.1 yrs exp as Junior ML Engineer; Junior ML Engineer at Aganitha (48mo); 73mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Information Retrieval, Qdrant; assessed 71/100 (Semantic Search, Information Retrieval); saved by 33 recruiters/30d; 461 search appearances/30d; last active 31d ago; response rate 81%; Bhubaneswar, Odisha, India"
CAND_0054100,64,0.730901,"6.0 yrs exp as Junior ML Engineer; Junior ML Engineer at Zoho (26mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Deep Learning, Weaviate; assessed 71/100 (Vector Search, Reinforcement Learning); GitHub score 73/100; saved by 30 recruiters/30d; 509 search appearances/30d; last active 32d ago; response rate 79%; Kolkata, West Bengal, India"
CAND_0045250,65,0.73043,"6.6 yrs exp as Applied ML Engineer; Applied ML Engineer at Rephrase.ai (46mo); 78mo in ML/AI roles; strong production ML evidence in career history; skills: Sentence Transformers, NLP, Milvus; assessed 69/100 (Sentence Transformers, Milvus); saved by 39 recruiters/30d; 1005 search appearances/30d; last active 58d ago; response rate 74%; Delhi, Delhi, India"
CAND_0073007,66,0.73008,"5.8 yrs exp as AI Specialist; AI Specialist at Aganitha (50mo); 69mo in ML/AI roles; strong production ML evidence in career history; skills: Embeddings, PyTorch, Milvus; assessed 44/100 (Embeddings, Speech Recognition); GitHub score 66/100; saved by 39 recruiters/30d; 309 search appearances/30d; last active 50d ago; response rate 83%; Bangalore, Karnataka, India"
CAND_0012837,67,0.72992,"6.4 yrs exp as Junior ML Engineer; Junior ML Engineer at Sarvam AI (37mo); 76mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Weaviate, NLP; assessed 56/100 (Vector Search, MLOps); saved by 37 recruiters/30d; 375 search appearances/30d; last active 96d ago; response rate 81%; Chandigarh, Chandigarh, India"
CAND_0053527,68,0.729009,"7.0 yrs exp as Junior ML Engineer; Junior ML Engineer at PhonePe (51mo); 82mo in ML/AI roles; strong production ML evidence in career history; skills: Pinecone, MLOps, Qdrant; assessed 58/100 (Qdrant); saved by 41 recruiters/30d; 521 search appearances/30d; last active 30d ago; response rate 81%; Bangalore, Karnataka, India"
CAND_0029671,69,0.728819,"5.7 yrs exp as Data Scientist; Data Scientist at BYJU'S (42mo); 68mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Sentence Transformers, Qdrant; assessed 65/100 (Statistical Modeling, MLOps); saved by 42 recruiters/30d; 683 search appearances/30d; last active 30d ago; response rate 50%; Toronto, Canada"
CAND_0040887,70,0.725115,"4.7 yrs exp as Machine Learning Engineer; Machine Learning Engineer at Netflix (46mo); 55mo in ML/AI roles; strong production ML evidence in career history; skills: Recommendation Systems, Python, Deep Learning; assessed 71/100 (Reinforcement Learning, Computer Vision); GitHub score 34/100; saved by 50 recruiters/30d; 846 search appearances/30d; last active 33d ago; response rate 84%; Toronto, Canada"
CAND_0015582,71,0.724885,"4.4 yrs exp as ML Engineer; ML Engineer at Genpact AI (36mo); 52mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Embeddings, Vector Search; assessed 68/100 (Qdrant, Deep Learning); saved by 45 recruiters/30d; 715 search appearances/30d; last active 33d ago; response rate 82%; Trivandrum, Kerala, India"
CAND_0036184,72,0.724314,"6.0 yrs exp as Recommendation Systems Engineer; Recommendation Systems Engineer at CRED (52mo); 71mo in ML/AI roles; strong production ML evidence in career history; skills: Semantic Search, Vector Search, Pinecone; assessed 67/100 (QLoRA, FAISS); GitHub score 43/100; saved by 30 recruiters/30d; 971 search appearances/30d; last active 31d ago; response rate 90%; Trivandrum, Kerala, India"
CAND_0024147,73,0.722713,"5.9 yrs exp as ML Engineer; ML Engineer at Ola (40mo); 70mo in ML/AI roles; strong production ML evidence in career history; skills: Qdrant, Recommendation Systems, OpenSearch; assessed 64/100 (Qdrant); GitHub score 70/100; saved by 31 recruiters/30d; 780 search appearances/30d; last active 84d ago; response rate 84%; Jaipur, Rajasthan, India"
CAND_0077337,74,0.721912,"7.0 yrs exp as Staff Machine Learning Engineer; Staff Machine Learning Engineer at Paytm (19mo); 83mo in ML/AI roles; strong production ML evidence in career history; skills: Information Retrieval, RAG, Sentence Transformers; assessed 63/100 (Semantic Search); GitHub score 68/100; saved by 32 recruiters/30d; 240 search appearances/30d; last active 31d ago; response rate 95%; Kochi, Kerala, India"
CAND_0092706,75,0.721672,"5.8 yrs exp as AI Research Engineer; AI Research Engineer at Unacademy (44mo); 69mo in ML/AI roles; strong production ML evidence in career history; skills: MLOps, Sentence Transformers; assessed 58/100 (Weights & Biases, Sentence Transformers); GitHub score 65/100; saved by 47 recruiters/30d; 469 search appearances/30d; last active 30d ago; response rate 78%; Delhi, Delhi, India"
